,lift_err,e_reduct,r_time,gust,dir,taps,gustID,IDnum,out_cap,AoA,speed,contID,g_cat,tap_cat
932,0.06382062695973213,0.5286840313417233,0.24999713897705078,12.5,1.0,1.0,10.0,32.0,0.2557087222971941,5.0,10.0,47.0,g12,Tc
933,-0.010640584243780542,0.9396133521145704,1.203803539276123,12.5,-1.0,6.0,11.0,33.0,0.5785538789746203,5.0,10.0,45.0,g12,Ta
934,-0.018225330330539816,0.8940107005639334,0.34999823570251465,12.5,-1.0,3.0,11.0,34.0,0.5216495994115854,5.0,10.0,46.0,g12,Tb
935,-0.07638109439366074,0.5623730211239399,0.4494171142578125,12.5,-1.0,1.0,11.0,35.0,0.3577003585524614,5.0,10.0,47.0,g12,Tc
936,0.0032910876256879626,0.9651931184344152,0.19899654388427734,7.5,1.0,6.0,6.0,18.0,0.4510097061655507,5.0,10.0,45.0,g7,Ta
937,0.038649177772740566,0.5827980804199822,0.0498661994934082,7.5,1.0,3.0,6.0,19.0,0.4575523360737246,5.0,10.0,46.0,g7,Tb
938,0.03423682910308198,0.6362407636020344,0.14843177795410156,7.5,1.0,1.0,6.0,20.0,0.3653327202240384,5.0,10.0,47.0,g7,Tc
939,0.00101909000699648,0.9888166616423913,1.0534567832946777,7.5,-1.0,6.0,7.0,21.0,0.15975189016782732,5.0,10.0,45.0,g7,Ta
940,0.01703874119857457,0.8134788090286343,0.30403566360473633,7.5,-1.0,3.0,7.0,22.0,0.2086439683697061,5.0,10.0,46.0,g7,Tb
941,0.002239989528981081,0.973159164588852,0.4490938186645508,7.5,-1.0,1.0,7.0,23.0,0.10865314178737273,5.0,10.0,47.0,g7,Tc
942,0.011595515632758468,0.8942278559218574,0.5575511455535889,10.0,1.0,6.0,8.0,24.0,0.664057812392937,5.0,10.0,45.0,g10,Ta
943,0.01269951788149775,0.8999272513209644,0.4474334716796875,10.0,1.0,3.0,8.0,25.0,0.45989193486849145,5.0,10.0,46.0,g10,Tb
944,0.02903773511247167,0.7235817242756752,0.4474334716796875,10.0,1.0,1.0,8.0,26.0,0.21445411678313597,5.0,10.0,47.0,g10,Tc
945,-0.008474267962403232,0.9408470803743885,0.4485647678375244,10.0,-1.0,6.0,9.0,27.0,0.5991277152073129,5.0,10.0,45.0,g10,Ta
946,-0.0076526371935476305,0.950029246321699,0.2485651969909668,10.0,-1.0,3.0,9.0,28.0,0.6051602835650884,5.0,10.0,46.0,g10,Tb
947,-0.023174010712610094,0.8452019837240083,0.2474348545074463,10.0,-1.0,1.0,9.0,29.0,0.45946066547049125,5.0,10.0,47.0,g10,Tc
948,0.02792110954127457,0.8008512535900252,0.699455738067627,12.5,1.0,6.0,10.0,30.0,0.6132197543203781,5.0,10.0,45.0,g12,Ta
949,0.03218092374646708,0.7556097833480228,0.3524134159088135,12.5,1.0,3.0,10.0,31.0,0.4790481141386934,5.0,10.0,46.0,g12,Tb
950,0.051222223111469956,0.616554224236725,0.1499624252319336,12.5,1.0,1.0,10.0,32.0,0.2557087222971941,5.0,10.0,47.0,g12,Tc
951,-0.019162371619433214,0.8905109355342171,1.3561115264892578,12.5,-1.0,6.0,11.0,33.0,0.5785538789746203,5.0,10.0,45.0,g12,Ta
952,-0.015422451182077442,0.9108878850982285,0.44945502281188965,12.5,-1.0,3.0,11.0,34.0,0.5216495994115854,5.0,10.0,46.0,g12,Tb
953,-0.08776482756012527,0.49258136785068074,0.3994910717010498,12.5,-1.0,1.0,11.0,35.0,0.3577003585524614,5.0,10.0,47.0,g12,Tc
954,0.021954367960258493,0.7624659275547787,0.24961328506469727,7.5,1.0,6.0,6.0,18.0,0.4510097061655507,5.0,10.0,45.0,g7,Ta
955,0.021833530445477246,0.7560177419783342,0.3989593982696533,7.5,1.0,3.0,6.0,19.0,0.4575523360737246,5.0,10.0,46.0,g7,Tb
956,0.02994764053098483,0.6868697017263321,0.24961328506469727,7.5,1.0,1.0,6.0,20.0,0.3653327202240384,5.0,10.0,47.0,g7,Tc
957,0.006410063803593252,0.9250365828587973,0.498960018157959,7.5,-1.0,6.0,7.0,21.0,0.15975189016782732,5.0,10.0,45.0,g7,Ta
958,0.009745538514153801,0.8981728865499209,0.2541391849517822,7.5,-1.0,3.0,7.0,22.0,0.2086439683697061,5.0,10.0,46.0,g7,Tb
959,-0.004624881934896219,0.9618136314356063,0.2541391849517822,7.5,-1.0,1.0,7.0,23.0,0.10865314178737273,5.0,10.0,47.0,g7,Tc
960,0.006094486896138984,0.9509784653446278,0.5974330902099609,10.0,1.0,6.0,8.0,24.0,0.664057812392937,5.0,10.0,45.0,g10,Ta
961,0.005747824682982487,0.9370264821460609,0.29856443405151367,10.0,1.0,3.0,8.0,25.0,0.45989193486849145,5.0,10.0,46.0,g10,Tb
962,0.06224852943362582,0.4094272722907124,0.34743356704711914,10.0,1.0,1.0,8.0,26.0,0.21445411678313597,5.0,10.0,47.0,g10,Tc
963,-0.03224743671245152,0.7750487607663578,0.3974344730377197,10.0,-1.0,6.0,9.0,27.0,0.5991277152073129,5.0,10.0,45.0,g10,Ta
964,-0.02860768834726143,0.801995872146652,0.2960207462310791,10.0,-1.0,3.0,9.0,28.0,0.6051602835650884,5.0,10.0,46.0,g10,Tb
965,-0.0658061001870165,0.5423279865312651,0.15755319595336914,10.0,-1.0,1.0,9.0,29.0,0.45946066547049125,5.0,10.0,47.0,g10,Tc
966,0.01437373640960583,0.894633285533485,0.5494534969329834,12.5,1.0,6.0,10.0,30.0,0.6132197543203781,5.0,10.0,45.0,g12,Ta
967,0.01683077865215246,0.8842873654047716,0.7494308948516846,12.5,1.0,3.0,10.0,31.0,0.4790481141386934,5.0,10.0,46.0,g12,Tb
968,0.05071516433103753,0.6338489770676863,0.20000004768371582,12.5,1.0,1.0,10.0,32.0,0.2557087222971941,5.0,10.0,47.0,g12,Tc
969,-0.029413856472594663,0.8315817116654557,0.8494157791137695,12.5,-1.0,6.0,11.0,33.0,0.5785538789746203,5.0,10.0,45.0,g12,Ta
970,-0.015019339838257201,0.9200278269383075,0.34999823570251465,12.5,-1.0,3.0,11.0,34.0,0.5216495994115854,5.0,10.0,46.0,g12,Tb
971,-0.09285458177640411,0.46512149861634866,0.09996223449707031,12.5,-1.0,1.0,11.0,35.0,0.3577003585524614,5.0,10.0,47.0,g12,Tc
972,0.01606720621531642,0.8338464330026361,0.35390186309814453,7.5,1.0,6.0,6.0,18.0,0.4510097061655507,5.0,10.0,45.0,g7,Ta
973,0.03362241001193452,0.6280528615856535,0.04204893112182617,7.5,1.0,3.0,6.0,19.0,0.4575523360737246,5.0,10.0,46.0,g7,Tb
974,0.024398086710123168,0.7219502910993356,0.5490944385528564,7.5,1.0,1.0,6.0,20.0,0.3653327202240384,5.0,10.0,47.0,g7,Tc
975,-0.002526876724396324,0.9666164037056882,0.49909400939941406,7.5,-1.0,6.0,7.0,21.0,0.15975189016782732,5.0,10.0,45.0,g7,Ta
976,0.03454992243591314,0.6005585223529655,0.2541391849517822,7.5,-1.0,3.0,7.0,22.0,0.2086439683697061,5.0,10.0,46.0,g7,Tb
977,0.01526012951336604,0.8406129217622851,0.19974708557128906,7.5,-1.0,1.0,7.0,23.0,0.10865314178737273,5.0,10.0,47.0,g7,Tc
978,0.024800430693805168,0.7652503017861205,0.29856443405151367,10.0,1.0,6.0,8.0,24.0,0.664057812392937,5.0,10.0,45.0,g10,Ta
979,0.006943812501630335,0.93209729110759,0.794001579284668,10.0,1.0,3.0,8.0,25.0,0.45989193486849145,5.0,10.0,46.0,g10,Tb
980,0.041522192266584816,0.5909144675698322,0.04886913299560547,10.0,1.0,1.0,8.0,26.0,0.21445411678313597,5.0,10.0,47.0,g10,Tc
981,-0.02599867319058489,0.8157350775892048,0.5473957061767578,10.0,-1.0,6.0,9.0,27.0,0.5991277152073129,5.0,10.0,45.0,g10,Ta
982,-0.017749566306484825,0.8774441221005442,0.34856534004211426,10.0,-1.0,3.0,9.0,28.0,0.6051602835650884,5.0,10.0,46.0,g10,Tb
983,-0.05057908639308777,0.6507365988298917,0.8428707122802734,10.0,-1.0,1.0,9.0,29.0,0.45946066547049125,5.0,10.0,47.0,g10,Tc
984,0.026109682066011976,0.8065981943098506,0.24999713897705078,12.5,1.0,6.0,10.0,30.0,0.6132197543203781,5.0,10.0,45.0,g12,Ta
985,0.018033131383562367,0.8777108721675063,0.5494534969329834,12.5,1.0,3.0,10.0,31.0,0.4790481141386934,5.0,10.0,46.0,g12,Tb
986,0.03291681648524094,0.7477008145258313,0.05000019073486328,12.5,1.0,1.0,10.0,32.0,0.2557087222971941,5.0,10.0,47.0,g12,Tc
987,-0.026715711688150814,0.8516637267852849,0.5494534969329834,12.5,-1.0,6.0,11.0,33.0,0.5785538789746203,5.0,10.0,45.0,g12,Ta
988,-0.021016601671906946,0.8765674190650076,0.3524134159088135,12.5,-1.0,3.0,11.0,34.0,0.5216495994115854,5.0,10.0,46.0,g12,Tb
989,-0.06705688989857349,0.6150060893951081,0.29996156692504883,12.5,-1.0,1.0,11.0,35.0,0.3577003585524614,5.0,10.0,47.0,g12,Tc
990,0.004257846006654299,0.9524229322559334,0.5489602088928223,7.5,1.0,6.0,6.0,18.0,0.4510097061655507,5.0,10.0,45.0,g7,Ta
991,-0.0024533513790922987,0.9616150690295044,0.3989593982696533,7.5,1.0,3.0,6.0,19.0,0.4575523360737246,5.0,10.0,46.0,g7,Tb
992,0.03973012179979002,0.584158391922724,0.0498661994934082,7.5,1.0,1.0,6.0,20.0,0.3653327202240384,5.0,10.0,47.0,g7,Tc
993,0.0020573549312177274,0.9696960277974116,0.3989593982696533,7.5,-1.0,6.0,7.0,21.0,0.15975189016782732,5.0,10.0,45.0,g7,Ta
994,0.0348069143362357,0.615706235835799,0.24961328506469727,7.5,-1.0,3.0,7.0,22.0,0.2086439683697061,5.0,10.0,46.0,g7,Tb
995,0.018907478565733934,0.7814022973340184,0.30704426765441895,7.5,-1.0,1.0,7.0,23.0,0.10865314178737273,5.0,10.0,47.0,g7,Tc
996,0.0038346203777323827,0.9662356990168951,0.5474343299865723,10.0,1.0,6.0,8.0,24.0,0.664057812392937,5.0,10.0,45.0,g10,Ta
997,0.01735222514179319,0.8426950530794269,0.3974344730377197,10.0,1.0,3.0,8.0,25.0,0.45989193486849145,5.0,10.0,46.0,g10,Tb
998,0.03744088863218151,0.646626260760445,0.1514127254486084,10.0,1.0,1.0,8.0,26.0,0.21445411678313597,5.0,10.0,47.0,g10,Tc
999,-0.020930856243830093,0.8539781392707887,0.40755224227905273,10.0,-1.0,6.0,9.0,27.0,0.5991277152073129,5.0,10.0,45.0,g10,Ta
1000,-0.012578599078234769,0.9139077708490833,0.2485651969909668,10.0,-1.0,3.0,9.0,28.0,0.6051602835650884,5.0,10.0,46.0,g10,Tb
1001,-0.05441183531035391,0.6283620978618139,1.3992908000946045,10.0,-1.0,1.0,9.0,29.0,0.45946066547049125,5.0,10.0,47.0,g10,Tc
1002,0.01583143289489692,0.8841147927907771,0.79941725730896,12.5,1.0,6.0,10.0,30.0,0.6132197543203781,5.0,10.0,45.0,g12,Ta
1003,0.00682278488108599,0.9569369996015544,0.5494534969329834,12.5,1.0,3.0,10.0,31.0,0.4790481141386934,5.0,10.0,46.0,g12,Tb
1004,0.06097898723867857,0.5585383142843796,0.1999952793121338,12.5,1.0,1.0,10.0,32.0,0.2557087222971941,5.0,10.0,47.0,g12,Tc
1005,-0.006766483754737402,0.9630033926160184,0.6494560241699219,12.5,-1.0,6.0,11.0,33.0,0.5785538789746203,5.0,10.0,45.0,g12,Ta
1006,0.02255041810685856,0.8661801102870055,0.24945592880249023,12.5,-1.0,3.0,11.0,34.0,0.5216495994115854,5.0,10.0,46.0,g12,Tb
1007,-0.07841009138369165,0.5530639007681164,0.8517475128173828,12.5,-1.0,1.0,11.0,35.0,0.3577003585524614,5.0,10.0,47.0,g12,Tc
1008,0.028592153808543748,0.6953397740828187,0.3490931987762451,7.5,1.0,6.0,6.0,18.0,0.4510097061655507,5.0,10.0,45.0,g7,Ta
1009,0.020050573808266234,0.7797479129565174,0.30704426765441895,7.5,1.0,3.0,6.0,19.0,0.4575523360737246,5.0,10.0,46.0,g7,Tb
1010,0.025939195245045555,0.7239663373486342,0.14843177795410156,7.5,1.0,1.0,6.0,20.0,0.3653327202240384,5.0,10.0,47.0,g7,Tc
1011,-0.00038699788769166993,0.9982669969454361,1.0044341087341309,7.5,-1.0,6.0,7.0,21.0,0.15975189016782732,5.0,10.0,45.0,g7,Ta
1012,-0.006603890999519061,0.9290600717333194,0.24961328506469727,7.5,-1.0,3.0,7.0,22.0,0.2086439683697061,5.0,10.0,46.0,g7,Tb
1013,0.002186232055556771,0.9784147653360465,0.21209025382995605,7.5,-1.0,1.0,7.0,23.0,0.10865314178737273,5.0,10.0,47.0,g7,Tc
1014,0.01571290669759403,0.8545175742156246,0.34856534004211426,10.0,1.0,6.0,8.0,24.0,0.664057812392937,5.0,10.0,45.0,g10,Ta
1015,0.012410344896964336,0.8874223864635913,0.3974344730377197,10.0,1.0,3.0,8.0,25.0,0.45989193486849145,5.0,10.0,46.0,g10,Tb
1016,0.04058620456293841,0.6157662858010516,0.04886913299560547,10.0,1.0,1.0,8.0,26.0,0.21445411678313597,5.0,10.0,47.0,g10,Tc
1017,-0.00927361561501016,0.9335918692312135,1.349320888519287,10.0,-1.0,6.0,9.0,27.0,0.5991277152073129,5.0,10.0,45.0,g10,Ta
1018,-0.008894885031595804,0.9413431870672208,0.29856443405151367,10.0,-1.0,3.0,9.0,28.0,0.6051602835650884,5.0,10.0,46.0,g10,Tb
1019,-0.027555560520808892,0.8135802192445015,0.3075528144836426,10.0,-1.0,1.0,9.0,29.0,0.45946066547049125,5.0,10.0,47.0,g10,Tc
1020,0.008098906733982135,0.9367911020815516,0.4994168281555176,12.5,1.0,6.0,10.0,30.0,0.6132197543203781,5.0,10.0,45.0,g12,Ta
1021,0.006086043566119388,0.9545791836760736,0.44945502281188965,12.5,1.0,3.0,10.0,31.0,0.4790481141386934,5.0,10.0,46.0,g12,Tb
1022,0.04148859942492649,0.6948552196642881,0.14999818801879883,12.5,1.0,1.0,10.0,32.0,0.2557087222971941,5.0,10.0,47.0,g12,Tc
1023,-0.03068746402817124,0.8272440704988809,1.0538833141326904,12.5,-1.0,6.0,11.0,33.0,0.5785538789746203,5.0,10.0,45.0,g12,Ta
1024,-0.018420440128712714,0.8928991909142739,0.24999713897705078,12.5,-1.0,3.0,11.0,34.0,0.5216495994115854,5.0,10.0,46.0,g12,Tb
1025,-0.0684257559729384,0.6098020942571448,0.34999823570251465,12.5,-1.0,1.0,11.0,35.0,0.3577003585524614,5.0,10.0,47.0,g12,Tc
1026,0.024531882018698423,0.7309552869294201,0.30400538444519043,7.5,1.0,6.0,6.0,18.0,0.4510097061655507,5.0,10.0,45.0,g7,Ta
1027,0.025981765974121697,0.7228372901352308,0.0,7.5,1.0,3.0,6.0,19.0,0.4575523360737246,5.0,10.0,46.0,g7,Tb
1028,0.04517190570426601,0.5073543744267477,0.04204893112182617,7.5,1.0,1.0,6.0,20.0,0.3653327202240384,5.0,10.0,47.0,g7,Tc
1029,0.01012348158702036,0.8836829282220493,0.3490931987762451,7.5,-1.0,6.0,7.0,21.0,0.15975189016782732,5.0,10.0,45.0,g7,Ta
1030,0.0068989765529412946,0.9258218607809398,0.30403566360473633,7.5,-1.0,3.0,7.0,22.0,0.2086439683697061,5.0,10.0,46.0,g7,Tb
1031,0.0002107332878985041,0.9959724209153269,0.15557360649108887,7.5,-1.0,1.0,7.0,23.0,0.10865314178737273,5.0,10.0,47.0,g7,Tc
1032,0.018231210958284862,0.8391544049704791,0.14856576919555664,10.0,1.0,6.0,8.0,24.0,0.664057812392937,5.0,10.0,45.0,g10,Ta
1033,-0.00032154234050055605,0.988668260506869,0.3075528144836426,10.0,1.0,3.0,8.0,25.0,0.45989193486849145,5.0,10.0,46.0,g10,Tb
1034,0.02962789208568282,0.735682134696578,0.3974344730377197,10.0,1.0,1.0,8.0,26.0,0.21445411678313597,5.0,10.0,47.0,g10,Tc
1035,-0.016705721817593618,0.8885311121427025,0.3075528144836426,10.0,-1.0,6.0,9.0,27.0,0.5991277152073129,5.0,10.0,45.0,g10,Ta
1036,0.01060407037456545,0.92756790800573,0.09999942779541016,10.0,-1.0,3.0,9.0,28.0,0.6051602835650884,5.0,10.0,46.0,g10,Tb
1037,-0.03322576716913225,0.7697443587083886,1.8576290607452393,10.0,-1.0,1.0,9.0,29.0,0.45946066547049125,5.0,10.0,47.0,g10,Tc
1038,0.014894546737638676,0.8897301180826082,0.4024500846862793,12.5,1.0,6.0,10.0,30.0,0.6132197543203781,5.0,10.0,45.0,g12,Ta
1039,0.002781240379642616,0.9861538640097148,0.44945502281188965,12.5,1.0,3.0,10.0,31.0,0.4790481141386934,5.0,10.0,46.0,g12,Tb
1040,0.06505822430088452,0.521093405217374,0.5494534969329834,12.5,1.0,1.0,10.0,32.0,0.2557087222971941,5.0,10.0,47.0,g12,Tc
1041,-0.016571675254430273,0.9036776966797294,1.5490591526031494,12.5,-1.0,6.0,11.0,33.0,0.5785538789746203,5.0,10.0,45.0,g12,Ta
1042,0.006664258648677808,0.9644448225013031,0.29996156692504883,12.5,-1.0,3.0,11.0,34.0,0.5216495994115854,5.0,10.0,46.0,g12,Tb
1043,-0.0695262009020634,0.6021410636670581,0.5494534969329834,12.5,-1.0,1.0,11.0,35.0,0.3577003585524614,5.0,10.0,47.0,g12,Tc
1044,0.015971169393967106,0.8445399124259869,0.599092960357666,7.5,1.0,6.0,6.0,18.0,0.4510097061655507,5.0,10.0,45.0,g7,Ta
1045,0.040816254093556374,0.5650924746774919,0.19974708557128906,7.5,1.0,3.0,6.0,19.0,0.4575523360737246,5.0,10.0,46.0,g7,Tb
1046,0.015966454916712308,0.8330932872265673,0.0,7.5,1.0,1.0,6.0,20.0,0.3653327202240384,5.0,10.0,47.0,g7,Tc
1047,-0.0010300366999772671,0.981883647012598,0.599092960357666,7.5,-1.0,6.0,7.0,21.0,0.15975189016782732,5.0,10.0,45.0,g7,Ta
1048,0.027895911047534493,0.6820278578737161,0.3490931987762451,7.5,-1.0,3.0,7.0,22.0,0.2086439683697061,5.0,10.0,46.0,g7,Tb
1049,0.007464286572809422,0.9209236507492956,0.3490931987762451,7.5,-1.0,1.0,7.0,23.0,0.10865314178737273,5.0,10.0,47.0,g7,Tc
1050,0.028951396905321378,0.7410208852591612,0.2485651969909668,10.0,1.0,6.0,8.0,24.0,0.664057812392937,5.0,10.0,45.0,g10,Ta
1051,-0.0034341665712572453,0.9565794049237586,0.4485647678375244,10.0,1.0,3.0,8.0,25.0,0.45989193486849145,5.0,10.0,46.0,g10,Tb
1052,0.03874360476895225,0.6220281016760231,0.0,10.0,1.0,1.0,8.0,26.0,0.21445411678313597,5.0,10.0,47.0,g10,Tc
1053,-0.0046223480528426435,0.9723257672207173,0.24602174758911133,10.0,-1.0,6.0,9.0,27.0,0.5991277152073129,5.0,10.0,45.0,g10,Ta
1054,-0.015990544609038447,0.88783642294835,0.257551908493042,10.0,-1.0,3.0,9.0,28.0,0.6051602835650884,5.0,10.0,46.0,g10,Tb
1055,-0.04625125730627512,0.6859598457038718,0.2474348545074463,10.0,-1.0,1.0,9.0,29.0,0.45946066547049125,5.0,10.0,47.0,g10,Tc
1056,0.02304016704143185,0.8354601948314019,0.3000338077545166,12.5,1.0,6.0,10.0,30.0,0.6132197543203781,5.0,10.0,45.0,g12,Ta
1057,0.026656802687234638,0.8051879999151841,0.5494534969329834,12.5,1.0,3.0,10.0,31.0,0.4790481141386934,5.0,10.0,46.0,g12,Tb
1058,0.04197683366448284,0.693897764371759,0.34999823570251465,12.5,1.0,1.0,10.0,32.0,0.2557087222971941,5.0,10.0,47.0,g12,Tc
1059,-0.016532197012634583,0.9045009368537247,0.79941725730896,12.5,-1.0,6.0,11.0,33.0,0.5785538789746203,5.0,10.0,45.0,g12,Ta
1060,-0.030733954255341655,0.8276000296892199,0.2994561195373535,12.5,-1.0,3.0,11.0,34.0,0.5216495994115854,5.0,10.0,46.0,g12,Tb
1061,-0.07772302139437166,0.5544257227345526,0.3024115562438965,12.5,-1.0,1.0,11.0,35.0,0.3577003585524614,5.0,10.0,47.0,g12,Tc
1062,0.01401715907075096,0.8615406406787502,0.19899654388427734,7.5,1.0,6.0,6.0,18.0,0.4510097061655507,5.0,10.0,45.0,g7,Ta
1063,0.023417199098438996,0.7540476384009472,0.30403566360473633,7.5,1.0,3.0,6.0,19.0,0.4575523360737246,5.0,10.0,46.0,g7,Tb
1064,0.04924968321522991,0.48745196036050975,0.30400538444519043,7.5,1.0,1.0,6.0,20.0,0.3653327202240384,5.0,10.0,47.0,g7,Tc
1065,0.007968935016443612,0.8988603609256373,1.046483039855957,7.5,-1.0,6.0,7.0,21.0,0.15975189016782732,5.0,10.0,45.0,g7,Ta
1066,0.014986611996609441,0.8202678993953221,0.30400538444519043,7.5,-1.0,3.0,7.0,22.0,0.2086439683697061,5.0,10.0,46.0,g7,Tb
1067,0.005976099704884837,0.9270636138660944,0.35390186309814453,7.5,-1.0,1.0,7.0,23.0,0.10865314178737273,5.0,10.0,47.0,g7,Tc
1068,0.013444136347063224,0.8812225560478903,0.5575511455535889,10.0,1.0,6.0,8.0,24.0,0.664057812392937,5.0,10.0,45.0,g10,Ta
1069,0.017678646139014088,0.8285039363857019,0.29743432998657227,10.0,1.0,3.0,8.0,25.0,0.45989193486849145,5.0,10.0,46.0,g10,Tb
1070,0.04659092736316822,0.5637524086361504,0.34743356704711914,10.0,1.0,1.0,8.0,26.0,0.21445411678313597,5.0,10.0,47.0,g10,Tc
1071,-0.009542894166684602,0.9337806235214966,1.0936715602874756,10.0,-1.0,6.0,9.0,27.0,0.5991277152073129,5.0,10.0,45.0,g10,Ta
1072,0.01626779570185014,0.8916953669299852,0.34743356704711914,10.0,-1.0,3.0,9.0,28.0,0.6051602835650884,5.0,10.0,46.0,g10,Tb
1073,-0.04292117909630013,0.7022575123660555,0.2474348545074463,10.0,-1.0,1.0,9.0,29.0,0.45946066547049125,5.0,10.0,47.0,g10,Tc
1074,0.025767530784493786,0.8093402212602885,0.4024500846862793,12.5,1.0,6.0,10.0,30.0,0.6132197543203781,5.0,10.0,45.0,g12,Ta
1075,0.011703930799445495,0.920736347583239,0.39941835403442383,12.5,1.0,3.0,10.0,31.0,0.4790481141386934,5.0,10.0,46.0,g12,Tb
1076,0.06413324279605809,0.5330257201621553,0.25003671646118164,12.5,1.0,1.0,10.0,32.0,0.2557087222971941,5.0,10.0,47.0,g12,Tc
1077,-0.026265445584193834,0.8480177527943552,1.4038448333740234,12.5,-1.0,6.0,11.0,33.0,0.5785538789746203,5.0,10.0,45.0,g12,Ta
1078,-0.015224821959398496,0.9093387662510218,0.29996156692504883,12.5,-1.0,3.0,11.0,34.0,0.5216495994115854,5.0,10.0,46.0,g12,Tb
1079,-0.03916859362427267,0.7735245759107654,0.4994168281555176,12.5,-1.0,1.0,11.0,35.0,0.3577003585524614,5.0,10.0,47.0,g12,Tc
1080,0.010333534302248877,0.8959013255040051,0.4489612579345703,7.5,1.0,6.0,6.0,18.0,0.4510097061655507,5.0,10.0,48.0,g7,Ta
1081,-0.015087059815181943,0.8330980266805357,0.5070455074310303,7.5,1.0,3.0,6.0,19.0,0.4575523360737246,5.0,10.0,49.0,g7,Tb
1082,-0.00812985059875283,0.8893676703631885,0.26198673248291016,7.5,1.0,1.0,6.0,20.0,0.3653327202240384,5.0,10.0,50.0,g7,Tc
1083,0.012701224679221988,0.8585861225756176,0.2541391849517822,7.5,-1.0,6.0,7.0,21.0,0.15975189016782732,5.0,10.0,48.0,g7,Ta
1084,0.02357833032344581,0.7226646591443087,0.21209025382995605,7.5,-1.0,3.0,7.0,22.0,0.2086439683697061,5.0,10.0,49.0,g7,Tb
1085,0.0016597792738111598,0.9883813173014471,0.14913034439086914,7.5,-1.0,1.0,7.0,23.0,0.10865314178737273,5.0,10.0,50.0,g7,Tc
1086,-0.02042475408389959,0.7966614695526926,0.6499392986297607,10.0,1.0,6.0,8.0,24.0,0.664057812392937,5.0,10.0,48.0,g10,Ta
1087,0.015320164393923714,0.8583218839351535,0.34743356704711914,10.0,1.0,3.0,8.0,25.0,0.45989193486849145,5.0,10.0,49.0,g10,Tb
1088,0.011225219075124632,0.8926920509292257,0.257551908493042,10.0,1.0,1.0,8.0,26.0,0.21445411678313597,5.0,10.0,50.0,g10,Tc
1089,-0.03508611915232601,0.7534281728913212,0.19856572151184082,10.0,-1.0,6.0,9.0,27.0,0.5991277152073129,5.0,10.0,48.0,g10,Ta
1090,0.02675462515671593,0.8100349648397036,1.0940430164337158,10.0,-1.0,3.0,9.0,28.0,0.6051602835650884,5.0,10.0,49.0,g10,Tb
1091,-0.03942410687151365,0.7263741574258709,0.10755324363708496,10.0,-1.0,1.0,9.0,29.0,0.45946066547049125,5.0,10.0,50.0,g10,Tc
1092,-0.018716210267117006,0.8657869601669612,0.8994524478912354,12.5,1.0,6.0,10.0,30.0,0.6132197543203781,5.0,10.0,48.0,g12,Ta
1093,0.02770626374563682,0.8041858280713112,0.39941835403442383,12.5,1.0,3.0,10.0,31.0,0.4790481141386934,5.0,10.0,49.0,g12,Tb
1094,0.02414972579724842,0.8212165373956488,0.4024500846862793,12.5,1.0,1.0,10.0,32.0,0.2557087222971941,5.0,10.0,50.0,g12,Tc
1095,-0.04239732272236702,0.7581609059655673,0.3024115562438965,12.5,-1.0,6.0,11.0,33.0,0.5785538789746203,5.0,10.0,48.0,g12,Ta
1096,-0.007717164912088749,0.9571648788382031,0.9017493724822998,12.5,-1.0,3.0,11.0,34.0,0.5216495994115854,5.0,10.0,49.0,g12,Tb
1097,-0.02239692763757024,0.8719683733448851,0.10003781318664551,12.5,-1.0,1.0,11.0,35.0,0.3577003585524614,5.0,10.0,50.0,g12,Tc
1098,0.002550209556143415,0.9677192344960003,0.09856557846069336,7.5,1.0,6.0,6.0,18.0,0.4510097061655507,5.0,10.0,48.0,g7,Ta
1099,-0.004739035760832102,0.9496019570662473,0.1576981544494629,7.5,1.0,3.0,6.0,19.0,0.4575523360737246,5.0,10.0,49.0,g7,Tb
1100,-0.026975638690129394,0.704566234123813,0.24961328506469727,7.5,1.0,1.0,6.0,20.0,0.3653327202240384,5.0,10.0,50.0,g7,Tc
1101,0.004491052460667987,0.9443312869306506,0.30403566360473633,7.5,-1.0,6.0,7.0,21.0,0.15975189016782732,5.0,10.0,48.0,g7,Ta
1102,0.024120954085829125,0.7282364865426084,0.2541391849517822,7.5,-1.0,3.0,7.0,22.0,0.2086439683697061,5.0,10.0,49.0,g7,Tb
1103,0.0033026063823307352,0.9559619309378936,0.10708141326904297,7.5,-1.0,1.0,7.0,23.0,0.10865314178737273,5.0,10.0,50.0,g7,Tc
1104,0.0037692819639224317,0.9654459337053088,0.08988165855407715,10.0,1.0,6.0,8.0,24.0,0.664057812392937,5.0,10.0,48.0,g10,Ta
1105,0.016144116700047336,0.856178122317506,0.34856534004211426,10.0,1.0,3.0,8.0,25.0,0.45989193486849145,5.0,10.0,49.0,g10,Tb
1106,0.0040970338160712105,0.9573361403956399,0.39856433868408203,10.0,1.0,1.0,8.0,26.0,0.21445411678313597,5.0,10.0,50.0,g10,Tc
1107,-0.024672463342391374,0.8270788951557645,0.34856534004211426,10.0,-1.0,6.0,9.0,27.0,0.5991277152073129,5.0,10.0,48.0,g10,Ta
1108,-0.027031228808473366,0.812398513085081,0.8928987979888916,10.0,-1.0,3.0,9.0,28.0,0.6051602835650884,5.0,10.0,49.0,g10,Tb
1109,-0.05532955143030008,0.6175271777362175,0.10254359245300293,10.0,-1.0,1.0,9.0,29.0,0.45946066547049125,5.0,10.0,50.0,g10,Tc
