,lift_err,e_reduct,r_time,gust,dir,taps,gustID,IDnum,out_cap,AoA,speed,contID,g_cat
57,-0.12370025405854268,0.5363854152481466,0.2499997615814209,3.0,-1.0,6.0,7.0,21.0,0.4016732528760696,5.0,10.0,30.0,g3
58,-0.01787534002508395,0.9354807501028929,1.1799952983856201,3.0,-1.0,3.0,7.0,22.0,0.5792051973456994,5.0,10.0,31.0,g3
59,0.24674029201177347,0.05706939955487178,1.1199955940246582,3.0,-1.0,1.0,7.0,23.0,0.020962032238076023,5.0,10.0,32.0,g3
60,0.03457272269241734,0.8976306766560487,0.6799967288970947,4.5,1.0,6.0,8.0,24.0,0.6479536898564873,5.0,10.0,30.0,g4_5
61,-0.022451903051544233,0.9323768323266887,0.8699951171875,4.5,1.0,3.0,8.0,25.0,0.7182749157433204,5.0,10.0,31.0,g4_5
62,0.07500794068305756,0.790931254971326,0.8599972724914551,4.5,1.0,1.0,8.0,26.0,-0.5921150400731292,5.0,10.0,32.0,g4_5
63,-0.15528945243847384,0.6401515054198798,0.6199963092803955,4.5,-1.0,6.0,9.0,27.0,0.5295359879649857,5.0,10.0,30.0,g4_5
64,-0.07442342472874007,0.828959557672508,0.4999966621398926,4.5,-1.0,3.0,9.0,28.0,0.613672444205205,5.0,10.0,31.0,g4_5
65,0.16212073040659333,0.6049825919473881,1.4899928569793701,4.5,-1.0,1.0,9.0,29.0,0.5526348575933953,5.0,10.0,32.0,g4_5
66,0.012535126759262636,0.9821705000057367,0.9299955368041992,6.0,1.0,6.0,10.0,30.0,0.6094446971303576,5.0,10.0,30.0,g6
67,0.007213650604652311,0.9835244470039487,1.2399959564208984,6.0,1.0,3.0,10.0,31.0,0.8354443335033699,5.0,10.0,31.0,g6
68,-0.005403051334034344,0.9907384763485092,1.6099927425384521,6.0,1.0,1.0,10.0,32.0,-0.52874647739409,5.0,10.0,32.0,g6
69,-0.12754936308228948,0.7960935245817744,0.18999910354614258,6.0,-1.0,6.0,11.0,33.0,0.7378648663387549,5.0,10.0,30.0,g6
70,-0.030266610717199813,0.9525579189881512,1.1099958419799805,6.0,-1.0,3.0,11.0,34.0,0.7270180682471982,5.0,10.0,31.0,g6
71,-0.0014832754106913419,0.9990744305321441,1.2999944686889648,6.0,-1.0,1.0,11.0,35.0,0.713533169996831,5.0,10.0,32.0,g6
72,0.032271626234917444,0.8367941406502959,0.6199972629547119,3.0,1.0,6.0,6.0,18.0,0.5631300737246185,5.0,10.0,30.0,g3
73,-0.010915278599522312,0.9417933532238533,0.5599977970123291,3.0,1.0,3.0,6.0,19.0,0.5581375357536499,5.0,10.0,31.0,g3
74,-0.2675514615102112,-0.30463154800163506,1.7999930381774902,3.0,1.0,1.0,6.0,20.0,-0.8831414600078431,5.0,10.0,32.0,g3
75,-0.04520777149188067,0.8178677452624092,0.3099987506866455,3.0,-1.0,6.0,7.0,21.0,0.4016732528760696,5.0,10.0,30.0,g3
76,-0.0331378105497764,0.8855031721935867,0.3699977397918701,3.0,-1.0,3.0,7.0,22.0,0.5792051973456994,5.0,10.0,31.0,g3
77,0.22048262883298805,0.15677447740998296,1.1799962520599365,3.0,-1.0,1.0,7.0,23.0,0.020962032238076023,5.0,10.0,32.0,g3
78,0.02960313958751744,0.9214014024766141,0.7499971389770508,4.5,1.0,6.0,8.0,24.0,0.6479536898564873,5.0,10.0,30.0,g4_5
79,-0.048680948226922406,0.8667525100081706,1.3699939250946045,4.5,1.0,3.0,8.0,25.0,0.7182749157433204,5.0,10.0,31.0,g4_5
80,0.04985593066826798,0.8562035844262783,1.2399966716766357,4.5,1.0,1.0,8.0,26.0,-0.5921150400731292,5.0,10.0,32.0,g4_5
81,-0.12659329272677908,0.7114658801107235,0.6199963092803955,4.5,-1.0,6.0,9.0,27.0,0.5295359879649857,5.0,10.0,30.0,g4_5
82,-0.018890816311305722,0.9632881397749411,0.6799967288970947,4.5,-1.0,3.0,9.0,28.0,0.613672444205205,5.0,10.0,31.0,g4_5
83,0.13494763594114934,0.6841652691212547,0.7399976253509521,4.5,-1.0,1.0,9.0,29.0,0.5526348575933953,5.0,10.0,32.0,g4_5
84,0.007209726136545081,0.9808912437989649,0.4999971389770508,6.0,1.0,6.0,10.0,30.0,0.6094446971303576,5.0,10.0,30.0,g6
85,-0.02049610956647907,0.9610522197041905,1.1799957752227783,6.0,1.0,3.0,10.0,31.0,0.8354443335033699,5.0,10.0,31.0,g6
86,0.019629325835549907,0.9627954087710677,0.9299972057342529,6.0,1.0,1.0,10.0,32.0,-0.52874647739409,5.0,10.0,32.0,g6
87,-0.0784533843915964,0.8750601767108153,0.989995002746582,6.0,-1.0,6.0,11.0,33.0,0.7378648663387549,5.0,10.0,30.0,g6
88,0.0036243673060952115,0.9935554751718839,0.6799979209899902,6.0,-1.0,3.0,11.0,34.0,0.7270180682471982,5.0,10.0,31.0,g6
89,0.03330913350970813,0.9522834852402747,1.2999968528747559,6.0,-1.0,1.0,11.0,35.0,0.713533169996831,5.0,10.0,32.0,g6
90,0.03451465460164411,0.8353134205208825,0.42999744415283203,3.0,1.0,6.0,6.0,18.0,0.5631300737246185,5.0,10.0,30.0,g3
91,-0.029150429338401673,0.8669439665852687,0.499997615814209,3.0,1.0,3.0,6.0,19.0,0.5581375357536499,5.0,10.0,31.0,g3
92,-0.2933279000748631,-0.4144051554848125,1.8599951267242432,3.0,1.0,1.0,6.0,20.0,-0.8831414600078431,5.0,10.0,32.0,g3
93,-0.05908147196199085,0.7649916494108333,0.2499980926513672,3.0,-1.0,6.0,7.0,21.0,0.4016732528760696,5.0,10.0,30.0,g3
94,-0.044671025451835294,0.8401251752513712,0.2499997615814209,3.0,-1.0,3.0,7.0,22.0,0.5792051973456994,5.0,10.0,31.0,g3
95,0.25424551945140855,0.04155541931442519,1.3699946403503418,3.0,-1.0,1.0,7.0,23.0,0.020962032238076023,5.0,10.0,32.0,g3
96,0.005729683219088991,0.9875640755962817,0.9299962520599365,4.5,1.0,6.0,8.0,24.0,0.6479536898564873,5.0,10.0,30.0,g4_5
97,-0.043732935756659395,0.8771221097802018,0.8099949359893799,4.5,1.0,3.0,8.0,25.0,0.7182749157433204,5.0,10.0,31.0,g4_5
98,0.046978392837321345,0.8696532467715584,1.6799945831298828,4.5,1.0,1.0,8.0,26.0,-0.5921150400731292,5.0,10.0,32.0,g4_5
99,-0.09550135974760825,0.7835385712275481,0.8699951171875,4.5,-1.0,6.0,9.0,27.0,0.5295359879649857,5.0,10.0,30.0,g4_5
100,-0.03315514451599765,0.9262773322631888,0.5599982738494873,4.5,-1.0,3.0,9.0,28.0,0.613672444205205,5.0,10.0,31.0,g4_5
101,0.1538813631221313,0.6387425915403588,1.1799983978271484,4.5,-1.0,1.0,9.0,29.0,0.5526348575933953,5.0,10.0,32.0,g4_5
102,0.009478683525900332,0.9821634399023786,0.4999964237213135,6.0,1.0,6.0,10.0,30.0,0.6094446971303576,5.0,10.0,30.0,g6
103,-0.013047170168308007,0.968403932911579,0.7499973773956299,6.0,1.0,3.0,10.0,31.0,0.8354443335033699,5.0,10.0,31.0,g6
104,-0.027158463004556457,0.9396316766132957,1.229996919631958,6.0,1.0,1.0,10.0,32.0,-0.52874647739409,5.0,10.0,32.0,g6
105,-0.07625989998537293,0.8738679288666704,0.5499999523162842,6.0,-1.0,6.0,11.0,33.0,0.7378648663387549,5.0,10.0,30.0,g6
106,-0.02671712855550541,0.9571965484653411,0.869997501373291,6.0,-1.0,3.0,11.0,34.0,0.7270180682471982,5.0,10.0,31.0,g6
107,0.02366226520825645,0.9598433293420099,1.6699943542480469,6.0,-1.0,1.0,11.0,35.0,0.713533169996831,5.0,10.0,32.0,g6
108,0.0007782129680689123,0.9997802319788358,0.6199984550476074,3.0,1.0,6.0,6.0,18.0,0.5631300737246185,5.0,10.0,30.0,g3
109,0.028475574155243363,0.8698771062305145,0.9899981021881104,3.0,1.0,3.0,6.0,19.0,0.5581375357536499,5.0,10.0,31.0,g3
110,-0.2551631859339723,-0.24554689222507986,1.6800367832183838,3.0,1.0,1.0,6.0,20.0,-0.8831414600078431,5.0,10.0,32.0,g3
111,-0.018205517845641714,0.9362103154116799,0.3699991703033447,3.0,-1.0,6.0,7.0,21.0,0.4016732528760696,5.0,10.0,30.0,g3
112,0.0071058542250612205,0.9669703690775292,0.8699986934661865,3.0,-1.0,3.0,7.0,22.0,0.5792051973456994,5.0,10.0,31.0,g3
113,0.2677399101416363,-0.022457897557298212,1.2499949932098389,3.0,-1.0,1.0,7.0,23.0,0.020962032238076023,5.0,10.0,32.0,g3
114,-0.008578326466551545,0.9672115675236078,0.43999648094177246,4.5,1.0,6.0,8.0,24.0,0.6479536898564873,5.0,10.0,30.0,g4_5
115,0.007206335705797447,0.994377341266864,0.7999989986419678,4.5,1.0,3.0,8.0,25.0,0.7182749157433204,5.0,10.0,31.0,g4_5
116,0.05956792933926198,0.8447496127311933,0.6799986362457275,4.5,1.0,1.0,8.0,26.0,-0.5921150400731292,5.0,10.0,32.0,g4_5
117,-0.07395631506442746,0.8308933038221323,1.0599946975708008,4.5,-1.0,6.0,9.0,27.0,0.5295359879649857,5.0,10.0,30.0,g4_5
118,-0.06680277296578646,0.8413731397910332,0.929995059967041,4.5,-1.0,3.0,9.0,28.0,0.613672444205205,5.0,10.0,31.0,g4_5
119,0.13151216699122448,0.6929123789835011,1.1199967861175537,4.5,-1.0,1.0,9.0,29.0,0.5526348575933953,5.0,10.0,32.0,g4_5
120,-0.029473216322658567,0.9456022655332859,0.8699970245361328,6.0,1.0,6.0,10.0,30.0,0.6094446971303576,5.0,10.0,30.0,g6
121,0.014571174887729,0.9735659221826841,1.2299981117248535,6.0,1.0,3.0,10.0,31.0,0.8354443335033699,5.0,10.0,31.0,g6
122,-0.007613315449355591,0.991345168459379,1.2399959564208984,6.0,1.0,1.0,10.0,32.0,-0.52874647739409,5.0,10.0,32.0,g6
123,-0.08970510837897723,0.851107142024904,0.6799983978271484,6.0,-1.0,6.0,11.0,33.0,0.7378648663387549,5.0,10.0,30.0,g6
